transition,forest_type,trans_length,year,total_area
forest_year,1,0,1986-01-01,29.603152518615722
forest_year,1,0,1987-01-01,80.2515394607544
forest_year,1,0,1988-01-01,40.851116510192874
forest_year,1,0,1989-01-01,73.29725075830078
forest_year,1,0,1990-01-01,36.6923022578125
forest_year,1,0,1991-01-01,40.34337074572754
forest_year,1,0,1992-01-01,38.047155734680175
forest_year,1,0,1993-01-01,130.56646538006592
forest_year,1,0,1994-01-01,89.02487009954834
forest_year,1,0,1995-01-01,60.7669522880249
forest_year,1,0,1996-01-01,114.78046504052735
forest_year,1,0,1997-01-01,221.12746984692382
forest_year,1,0,1998-01-01,273.60705351696777
forest_year,1,0,1999-01-01,137.28148773742674
forest_year,1,0,2000-01-01,119.82774697448731
forest_year,1,0,2001-01-01,336.1979070216675
forest_year,1,0,2002-01-01,131.97863493218995
forest_year,1,0,2003-01-01,657.3049322337647
forest_year,1,0,2004-01-01,481.3259454190674
forest_year,1,0,2005-01-01,172.7791177874756
forest_year,1,0,2006-01-01,54.082355298828126
forest_year,1,0,2007-01-01,56.070622796508786
forest_year,1,0,2008-01-01,64.96047314868164
forest_year,1,0,2009-01-01,55.79074374310303
forest_year,1,0,2010-01-01,61.733223752441404
forest_year,1,0,2011-01-01,45.69817755780029
forest_year,1,0,2012-01-01,55.20214932348633
forest_year,1,0,2013-01-01,74.3677275479126
forest_year,1,0,2014-01-01,51.40660450476074
forest_year,1,0,2015-01-01,78.13195708605957
forest_year,1,0,2016-01-01,66.56073120050048
forest_year,1,0,2017-01-01,77.18457793054199
forest_year,1,0,2018-01-01,68.73790062530517
forest_year,1,0,2019-01-01,72.09181211743164
forest_year,1,0,2020-01-01,16.91516652355957
forest_year,1,0,2021-01-01,204.61104528363038
forest_year,1,1,1986-01-01,41.266741599182126
forest_year,1,1,1987-01-01,43.492604589172366
forest_year,1,1,1988-01-01,103.06150700024413
forest_year,1,1,1989-01-01,48.70848281774902
forest_year,1,1,1990-01-01,34.0699047421875
forest_year,1,1,1991-01-01,23.683929759094237
forest_year,1,1,1992-01-01,99.34687774432373
forest_year,1,1,1993-01-01,140.54173405700683
forest_year,1,1,1994-01-01,96.55618575030518
forest_year,1,1,1995-01-01,353.3842672056885
forest_year,1,1,1996-01-01,80.76807383630371
forest_year,1,1,1997-01-01,222.7008435899658
forest_year,1,1,1998-01-01,129.21246273583984
forest_year,1,1,1999-01-01,269.08080514941406
forest_year,1,1,2000-01-01,200.84165885369873
forest_year,1,1,2001-01-01,107.38749316558838
forest_year,1,1,2002-01-01,477.4427206842651
forest_year,1,1,2003-01-01,917.4904572648315
forest_year,1,1,2004-01-01,1012.4158085196533
forest_year,1,1,2005-01-01,137.1647520928955
forest_year,1,1,2006-01-01,83.60280738745116
forest_year,1,1,2007-01-01,69.58251769354248
forest_year,1,1,2008-01-01,50.42751111743164
forest_year,1,1,2009-01-01,23.08411115930176
forest_year,1,1,2010-01-01,21.205912893737793
forest_year,1,1,2011-01-01,49.93712198986817
forest_year,1,1,2012-01-01,57.037951929077146
forest_year,1,1,2013-01-01,43.80065001690674
forest_year,1,1,2014-01-01,42.54143698736572
forest_year,1,1,2015-01-01,94.21487110266114
forest_year,1,1,2016-01-01,66.3920930065918
forest_year,1,1,2017-01-01,61.78146478448486
forest_year,1,1,2018-01-01,73.58909574072266
forest_year,1,1,2019-01-01,30.134427113342284
forest_year,1,1,2020-01-01,101.66885377166749
forest_year,1,2,1986-01-01,28.915185719177245
forest_year,1,2,1987-01-01,68.3797064276123
forest_year,1,2,1988-01-01,58.246840986572266
forest_year,1,2,1989-01-01,63.797824913452146
forest_year,1,2,1990-01-01,25.734682232421875
forest_year,1,2,1991-01-01,33.894580784362795
forest_year,1,2,1992-01-01,50.434715373962405
forest_year,1,2,1993-01-01,42.294527388916016
forest_year,1,2,1994-01-01,146.97116002526855
forest_year,1,2,1995-01-01,91.49005192694092
forest_year,1,2,1996-01-01,109.47383435168457
forest_year,1,2,1997-01-01,106.41828692565917
forest_year,1,2,1998-01-01,158.8781403684082
forest_year,1,2,1999-01-01,228.91349408081055
forest_year,1,2,2000-01-01,176.29798082104492
forest_year,1,2,2001-01-01,339.5249240922241
forest_year,1,2,2002-01-01,541.8931997134399
forest_year,1,2,2003-01-01,953.4482434813842
forest_year,1,2,2004-01-01,287.34024122277833
forest_year,1,2,2005-01-01,211.88087959448242
forest_year,1,2,2006-01-01,107.79811621026612
forest_year,1,2,2007-01-01,54.99367097515869
forest_year,1,2,2008-01-01,35.809549472717286
forest_year,1,2,2009-01-01,18.838053446594238
forest_year,1,2,2010-01-01,26.59249942138672
forest_year,1,2,2011-01-01,54.87762644781494
forest_year,1,2,2012-01-01,38.511459028808595
forest_year,1,2,2013-01-01,46.04248830383301
forest_year,1,2,2014-01-01,51.58624097119141
forest_year,1,2,2015-01-01,60.999523990600586
forest_year,1,2,2016-01-01,37.44265232867431
forest_year,1,2,2017-01-01,54.478538081665036
forest_year,1,2,2018-01-01,26.714374052185057
forest_year,1,2,2019-01-01,44.759254183776854
forest_year,1,3,1986-01-01,33.35007091491699
forest_year,1,3,1987-01-01,24.88937494604492
forest_year,1,3,1988-01-01,52.503132888427736
forest_year,1,3,1989-01-01,29.161552414611815
forest_year,1,3,1990-01-01,28.759519758117676
forest_year,1,3,1991-01-01,19.43932293206787
forest_year,1,3,1992-01-01,18.375557644470216
forest_year,1,3,1993-01-01,45.379786532592775
forest_year,1,3,1994-01-01,50.90492266748047
forest_year,1,3,1995-01-01,75.280588977417
forest_year,1,3,1996-01-01,59.065652524230956
forest_year,1,3,1997-01-01,125.07204261047363
forest_year,1,3,1998-01-01,128.45319736553955
forest_year,1,3,1999-01-01,185.73430350109862
forest_year,1,3,2000-01-01,224.11524127001954
forest_year,1,3,2001-01-01,255.28517696875
forest_year,1,3,2002-01-01,326.6031303153076
forest_year,1,3,2003-01-01,231.78536870074464
forest_year,1,3,2004-01-01,304.2390775877686
forest_year,1,3,2005-01-01,334.37875120239255
forest_year,1,3,2006-01-01,68.43462045684815
forest_year,1,3,2007-01-01,44.40463974157715
forest_year,1,3,2008-01-01,32.95486820080566
forest_year,1,3,2009-01-01,29.018702567626953
forest_year,1,3,2010-01-01,40.9293704822998
forest_year,1,3,2011-01-01,37.51604584655762
forest_year,1,3,2012-01-01,37.633668240722656
forest_year,1,3,2013-01-01,48.82465544268799
forest_year,1,3,2014-01-01,36.43822658050537
forest_year,1,3,2015-01-01,44.40087340740967
forest_year,1,3,2016-01-01,42.254943619018555
forest_year,1,3,2017-01-01,14.287699985900879
forest_year,1,3,2018-01-01,25.11643510443115
forest_year,1,4,1986-01-01,12.345578716247559
forest_year,1,4,1987-01-01,36.36520204473877
forest_year,1,4,1988-01-01,28.480869890197752
forest_year,1,4,1989-01-01,26.212223721069336
forest_year,1,4,1990-01-01,18.458100476013183
forest_year,1,4,1991-01-01,12.042731442077637
forest_year,1,4,1992-01-01,22.311127562561037
forest_year,1,4,1993-01-01,37.27857303088379
forest_year,1,4,1994-01-01,46.951452439208985
forest_year,1,4,1995-01-01,35.7255902208252
forest_year,1,4,1996-01-01,67.31873726538086
forest_year,1,4,1997-01-01,102.02728682232666
forest_year,1,4,1998-01-01,103.91502655126953
forest_year,1,4,1999-01-01,177.03846559655761
forest_year,1,4,2000-01-01,141.46413273834227
forest_year,1,4,2001-01-01,126.2541448515625
forest_year,1,4,2002-01-01,122.3185997354126
forest_year,1,4,2003-01-01,154.89141002850343
forest_year,1,4,2004-01-01,349.5377111118164
forest_year,1,4,2005-01-01,225.41833281384277
forest_year,1,4,2006-01-01,77.75393237115479
forest_year,1,4,2007-01-01,40.679149998046874
forest_year,1,4,2008-01-01,53.18426086578369
forest_year,1,4,2009-01-01,39.16022616729737
forest_year,1,4,2010-01-01,26.077380389282226
forest_year,1,4,2011-01-01,45.95417959942627
forest_year,1,4,2012-01-01,28.183727288574218
forest_year,1,4,2013-01-01,35.18767946594238
forest_year,1,4,2014-01-01,25.641492727233885
forest_year,1,4,2015-01-01,36.14394241143799
forest_year,1,4,2016-01-01,8.533698413208008
forest_year,1,4,2017-01-01,17.796579879760742
forest_year,1,5,1986-01-01,10.797286550109863
forest_year,1,5,1987-01-01,11.72410542614746
forest_year,1,5,1988-01-01,20.87019752642822
forest_year,1,5,1989-01-01,9.038001574401855
forest_year,1,5,1990-01-01,4.908682743957519
forest_year,1,5,1991-01-01,11.322652810180664
forest_year,1,5,1992-01-01,22.350742798339844
forest_year,1,5,1993-01-01,17.750462350524902
forest_year,1,5,1994-01-01,32.6423544430542
forest_year,1,5,1995-01-01,72.56032856500244
forest_year,1,5,1996-01-01,71.21563225335693
forest_year,1,5,1997-01-01,96.79642997271729
forest_year,1,5,1998-01-01,107.53029557476806
forest_year,1,5,1999-01-01,120.80678938427734
forest_year,1,5,2000-01-01,96.85567908850098
forest_year,1,5,2001-01-01,92.28528241540528
forest_year,1,5,2002-01-01,67.44562612908936
forest_year,1,5,2003-01-01,201.3106882647705
forest_year,1,5,2004-01-01,224.82919476513672
forest_year,1,5,2005-01-01,173.33270637701415
forest_year,1,5,2006-01-01,48.89226557220459
forest_year,1,5,2007-01-01,49.94571773919678
forest_year,1,5,2008-01-01,96.2650132335205
forest_year,1,5,2009-01-01,19.951888647460937
forest_year,1,5,2010-01-01,30.384985966003416
forest_year,1,5,2011-01-01,26.943617962280275
forest_year,1,5,2012-01-01,25.443050241760254
forest_year,1,5,2013-01-01,24.35867847479248
forest_year,1,5,2014-01-01,30.94866639324951
forest_year,1,5,2015-01-01,7.156880336120605
forest_year,1,5,2016-01-01,17.394877637268067
forest_year,1,6,1986-01-01,6.175775972290039
forest_year,1,6,1987-01-01,13.124815024108887
forest_year,1,6,1988-01-01,9.816891724609375
forest_year,1,6,1989-01-01,4.628272753601074
forest_year,1,6,1990-01-01,6.2888623872680665
forest_year,1,6,1991-01-01,8.244286822753907
forest_year,1,6,1992-01-01,14.946308881164551
forest_year,1,6,1993-01-01,12.423978578918456
forest_year,1,6,1994-01-01,60.52727265228271
forest_year,1,6,1995-01-01,89.07417361004639
forest_year,1,6,1996-01-01,85.03977414324952
forest_year,1,6,1997-01-01,117.57536547338867
forest_year,1,6,1998-01-01,78.7815870548706
forest_year,1,6,1999-01-01,114.09100353240967
forest_year,1,6,2000-01-01,94.66506381201172
forest_year,1,6,2001-01-01,43.795206405517575
forest_year,1,6,2002-01-01,96.31513479693604
forest_year,1,6,2003-01-01,123.43258627606201
forest_year,1,6,2004-01-01,166.9412480074463
forest_year,1,6,2005-01-01,96.0390139241333
forest_year,1,6,2006-01-01,80.16139350805663
forest_year,1,6,2007-01-01,91.83984324932861
forest_year,1,6,2008-01-01,74.11205930145263
forest_year,1,6,2009-01-01,22.476786325073242
forest_year,1,6,2010-01-01,21.976943645874023
forest_year,1,6,2011-01-01,26.067371570739745
forest_year,1,6,2012-01-01,17.09348308557129
forest_year,1,6,2013-01-01,26.287818763000487
forest_year,1,6,2014-01-01,5.270189694458008
forest_year,1,6,2015-01-01,13.350021554260254
forest_year,1,7,1986-01-01,8.69514736920166
forest_year,1,7,1987-01-01,15.739349776794434
forest_year,1,7,1988-01-01,6.338180421508789
forest_year,1,7,1989-01-01,9.683533199829101
forest_year,1,7,1990-01-01,10.581601041015626
forest_year,1,7,1991-01-01,10.294613737365722
forest_year,1,7,1992-01-01,12.341080383850098
forest_year,1,7,1993-01-01,32.09648254333496
forest_year,1,7,1994-01-01,65.50919673638916
forest_year,1,7,1995-01-01,108.4458009019165
forest_year,1,7,1996-01-01,90.16478460412597
forest_year,1,7,1997-01-01,82.41962207165527
forest_year,1,7,1998-01-01,90.38522771929932
forest_year,1,7,1999-01-01,151.6185429239502
forest_year,1,7,2000-01-01,40.62893747637939
forest_year,1,7,2001-01-01,55.39043392468262
forest_year,1,7,2002-01-01,70.26740686773681
forest_year,1,7,2003-01-01,120.2678427548828
forest_year,1,7,2004-01-01,128.49881229779052
forest_year,1,7,2005-01-01,168.93551800390625
forest_year,1,7,2006-01-01,157.1580657581787
forest_year,1,7,2007-01-01,66.06823488769531
forest_year,1,7,2008-01-01,91.53794403375244
forest_year,1,7,2009-01-01,19.025675093200682
forest_year,1,7,2010-01-01,17.150630064697264
forest_year,1,7,2011-01-01,17.551100262512207
forest_year,1,7,2012-01-01,16.2343729888916
forest_year,1,7,2013-01-01,6.884460879882813
forest_year,1,7,2014-01-01,8.304106095031738
forest_year,1,8,1986-01-01,8.117902514709472
forest_year,1,8,1987-01-01,6.488431927734375
forest_year,1,8,1988-01-01,12.990627929016114
forest_year,1,8,1989-01-01,7.951226968322754
forest_year,1,8,1990-01-01,10.383508227905274
forest_year,1,8,1991-01-01,10.872366011169433
forest_year,1,8,1992-01-01,32.705920742004395
forest_year,1,8,1993-01-01,46.94471124255371
forest_year,1,8,1994-01-01,75.50619879388428
forest_year,1,8,1995-01-01,134.311398460083
forest_year,1,8,1996-01-01,76.68270885943603
forest_year,1,8,1997-01-01,157.3964187719116
forest_year,1,8,1998-01-01,124.4213763682251
forest_year,1,8,1999-01-01,60.12981568786621
forest_year,1,8,2000-01-01,52.75897533447266
forest_year,1,8,2001-01-01,43.18411644354248
forest_year,1,8,2002-01-01,79.74256688995361
forest_year,1,8,2003-01-01,114.45411560339356
forest_year,1,8,2004-01-01,187.27085550097655
forest_year,1,8,2005-01-01,320.2383644672852
forest_year,1,8,2006-01-01,128.99676527227783
forest_year,1,8,2007-01-01,76.45772922540283
forest_year,1,8,2008-01-01,70.95605579803467
forest_year,1,8,2009-01-01,14.598517781066894
forest_year,1,8,2010-01-01,15.24252175756836
forest_year,1,8,2011-01-01,20.22424747167969
forest_year,1,8,2012-01-01,3.6176118424682615
forest_year,1,8,2013-01-01,14.82842682623291
forest_year,1,9,1986-01-01,4.55734068334961
forest_year,1,9,1987-01-01,9.997906468444825
forest_year,1,9,1988-01-01,12.366505760864257
forest_year,1,9,1989-01-01,10.43043975439453
forest_year,1,9,1990-01-01,12.597799929260255
forest_year,1,9,1991-01-01,28.552227859741212
forest_year,1,9,1992-01-01,36.379513970947265
forest_year,1,9,1993-01-01,37.69083773614502
forest_year,1,9,1994-01-01,85.07036004266358
forest_year,1,9,1995-01-01,133.63587065753174
forest_year,1,9,1996-01-01,107.43853868212891
forest_year,1,9,1997-01-01,161.4934611090088
forest_year,1,9,1998-01-01,55.32401134887695
forest_year,1,9,1999-01-01,70.51351462017823
forest_year,1,9,2000-01-01,37.361645544250486
forest_year,1,9,2001-01-01,49.85477966400146
forest_year,1,9,2002-01-01,56.872263016052244
forest_year,1,9,2003-01-01,197.8509181821289
forest_year,1,9,2004-01-01,348.5760991074219
forest_year,1,9,2005-01-01,163.00979297808837
forest_year,1,9,2006-01-01,119.79830081939697
forest_year,1,9,2007-01-01,65.95023064050292
forest_year,1,9,2008-01-01,49.410164668029786
forest_year,1,9,2009-01-01,11.95329970111084
forest_year,1,9,2010-01-01,15.625463532958983
forest_year,1,9,2011-01-01,4.373909294555664
forest_year,1,9,2012-01-01,6.421021950195312
forest_year,1,10,1986-01-01,6.75326176953125
forest_year,1,10,1987-01-01,10.140671885437012
forest_year,1,10,1988-01-01,13.569838043579102
forest_year,1,10,1989-01-01,9.428350263000489
forest_year,1,10,1990-01-01,32.33372131494141
forest_year,1,10,1991-01-01,34.473832610473636
forest_year,1,10,1992-01-01,42.93757295776367
forest_year,1,10,1993-01-01,42.39367874853516
forest_year,1,10,1994-01-01,93.52660519506836
forest_year,1,10,1995-01-01,172.76563650787352
forest_year,1,10,1996-01-01,134.68529941534425
forest_year,1,10,1997-01-01,59.28742681164551
forest_year,1,10,1998-01-01,67.28985880950928
forest_year,1,10,1999-01-01,47.27513472619629
forest_year,1,10,2000-01-01,40.22100011621094
forest_year,1,10,2001-01-01,33.34251297540283
forest_year,1,10,2002-01-01,126.65855324645996
forest_year,1,10,2003-01-01,381.07934462579345
forest_year,1,10,2004-01-01,186.11980997753906
forest_year,1,10,2005-01-01,179.20656742871094
forest_year,1,10,2006-01-01,90.49857346392822
forest_year,1,10,2007-01-01,49.00706619354248
forest_year,1,10,2008-01-01,46.92153213745117
forest_year,1,10,2009-01-01,13.783453153503418
forest_year,1,10,2010-01-01,2.7893429943847656
forest_year,1,10,2011-01-01,9.02667063269043
forest_year,1,11,1986-01-01,6.113340123413086
forest_year,1,11,1987-01-01,12.277264655395507
forest_year,1,11,1988-01-01,14.05984226953125
forest_year,1,11,1989-01-01,21.71905322229004
forest_year,1,11,1990-01-01,37.939982117065426
forest_year,1,11,1991-01-01,32.49535016815186
forest_year,1,11,1992-01-01,47.97165675970459
forest_year,1,11,1993-01-01,38.020166497802734
forest_year,1,11,1994-01-01,122.2502396607666
forest_year,1,11,1995-01-01,176.0789304337158
forest_year,1,11,1996-01-01,69.12304809674072
forest_year,1,11,1997-01-01,84.2931628293457
forest_year,1,11,1998-01-01,39.45718205297852
forest_year,1,11,1999-01-01,55.13376289575195
forest_year,1,11,2000-01-01,37.760984640930175
forest_year,1,11,2001-01-01,79.56606920959473
forest_year,1,11,2002-01-01,262.1040461138306
forest_year,1,11,2003-01-01,225.6434466689453
forest_year,1,11,2004-01-01,206.64220324127197
forest_year,1,11,2005-01-01,117.92187215252686
forest_year,1,11,2006-01-01,69.7750752876587
forest_year,1,11,2007-01-01,37.831780567687986
forest_year,1,11,2008-01-01,51.093991847839355
forest_year,1,11,2009-01-01,3.0797002165527343
forest_year,1,11,2010-01-01,4.816640236450195
forest_year,1,12,1986-01-01,7.947366631774902
forest_year,1,12,1987-01-01,13.808310734863282
forest_year,1,12,1988-01-01,23.349307309753417
forest_year,1,12,1989-01-01,34.16226484521484
forest_year,1,12,1990-01-01,30.37798843206787
forest_year,1,12,1991-01-01,37.6230594921875
forest_year,1,12,1992-01-01,51.963509191833495
forest_year,1,12,1993-01-01,65.53987140917968
forest_year,1,12,1994-01-01,131.00236151397706
forest_year,1,12,1995-01-01,67.59777257824707
forest_year,1,12,1996-01-01,92.47724802337646
forest_year,1,12,1997-01-01,58.45189941607666
forest_year,1,12,1998-01-01,59.341640128845214
forest_year,1,12,1999-01-01,39.63364200714111
forest_year,1,12,2000-01-01,66.46359099572754
forest_year,1,12,2001-01-01,171.57465598596193
forest_year,1,12,2002-01-01,186.26059777319335
forest_year,1,12,2003-01-01,269.11273009088137
forest_year,1,12,2004-01-01,128.5338069421997
forest_year,1,12,2005-01-01,104.70720001617431
forest_year,1,12,2006-01-01,51.59970969848633
forest_year,1,12,2007-01-01,35.63227131433106
forest_year,1,12,2008-01-01,12.042837153869629
forest_year,1,12,2009-01-01,3.9278518299560545
forest_year,1,13,1986-01-01,12.658753151977539
forest_year,1,13,1987-01-01,45.06327852215576
forest_year,1,13,1988-01-01,29.425983322143555
forest_year,1,13,1989-01-01,33.768531960327145
forest_year,1,13,1990-01-01,33.69449662878418
forest_year,1,13,1991-01-01,42.87134029876709
forest_year,1,13,1992-01-01,85.74560435076904
forest_year,1,13,1993-01-01,74.2324475185547
forest_year,1,13,1994-01-01,55.83563744372559
forest_year,1,13,1995-01-01,85.76824702532959
forest_year,1,13,1996-01-01,65.03577101879883
forest_year,1,13,1997-01-01,85.52616297198486
forest_year,1,13,1998-01-01,45.80761617687988
forest_year,1,13,1999-01-01,98.14306461444092
forest_year,1,13,2000-01-01,160.74608151116942
forest_year,1,13,2001-01-01,116.70606101953125
forest_year,1,13,2002-01-01,208.79157343505858
forest_year,1,13,2003-01-01,170.25520380639648
forest_year,1,13,2004-01-01,125.73049886968994
forest_year,1,13,2005-01-01,94.30973206072998
forest_year,1,13,2006-01-01,57.88117885107422
forest_year,1,13,2007-01-01,11.688836074157715
forest_year,1,13,2008-01-01,12.996678626037598
forest_year,1,14,1986-01-01,25.107015633239747
forest_year,1,14,1987-01-01,52.5567269140625
forest_year,1,14,1988-01-01,26.609628049987794
forest_year,1,14,1989-01-01,28.038865803894044
forest_year,1,14,1990-01-01,40.70110536566162
forest_year,1,14,1991-01-01,96.35004120739747
forest_year,1,14,1992-01-01,81.2350377701416
forest_year,1,14,1993-01-01,34.72437760467529
forest_year,1,14,1994-01-01,57.244407297912595
forest_year,1,14,1995-01-01,62.294891565185544
forest_year,1,14,1996-01-01,87.24384552783204
forest_year,1,14,1997-01-01,51.676156399047855
forest_year,1,14,1998-01-01,97.2655374197998
forest_year,1,14,1999-01-01,199.83555673956297
forest_year,1,14,2000-01-01,121.7595255966797
forest_year,1,14,2001-01-01,138.7985404463501
forest_year,1,14,2002-01-01,130.1042529206543
forest_year,1,14,2003-01-01,159.5137912210083
forest_year,1,14,2004-01-01,99.29932168505859
forest_year,1,14,2005-01-01,101.34938004528809
forest_year,1,14,2006-01-01,16.668245103088378
forest_year,1,14,2007-01-01,8.041046194763183
forest_year,1,15,1986-01-01,26.068087490478515
forest_year,1,15,1987-01-01,34.65042061322021
forest_year,1,15,1988-01-01,26.50048477746582
forest_year,1,15,1989-01-01,42.7943628928833
forest_year,1,15,1990-01-01,74.94595307244873
forest_year,1,15,1991-01-01,73.49859266442871
forest_year,1,15,1992-01-01,32.70492751000977
forest_year,1,15,1993-01-01,42.243707752807616
forest_year,1,15,1994-01-01,50.77520121380615
forest_year,1,15,1995-01-01,79.59925520629884
forest_year,1,15,1996-01-01,58.08113870629883
forest_year,1,15,1997-01-01,105.35707329742432
forest_year,1,15,1998-01-01,180.22507311767578
forest_year,1,15,1999-01-01,155.6155263154907
forest_year,1,15,2000-01-01,130.95755757647706
forest_year,1,15,2001-01-01,86.23685729125977
forest_year,1,15,2002-01-01,123.49497120092774
forest_year,1,15,2003-01-01,132.45600367828368
forest_year,1,15,2004-01-01,109.44399522943115
forest_year,1,15,2005-01-01,21.132130309753418
forest_year,1,15,2006-01-01,10.79047928741455
forest_year,1,16,1986-01-01,17.836816000366213
forest_year,1,16,1987-01-01,43.364412055603026
forest_year,1,16,1988-01-01,42.571867065734864
forest_year,1,16,1989-01-01,74.86391754229736
forest_year,1,16,1990-01-01,60.1427130579834
forest_year,1,16,1991-01-01,28.7317452689209
forest_year,1,16,1992-01-01,34.13688763433838
forest_year,1,16,1993-01-01,47.17980127819824
forest_year,1,16,1994-01-01,58.48062823187256
forest_year,1,16,1995-01-01,61.73719905499268
forest_year,1,16,1996-01-01,132.20884822198485
forest_year,1,16,1997-01-01,209.18055094848634
forest_year,1,16,1998-01-01,145.2797061932373
forest_year,1,16,1999-01-01,169.3254096739502
forest_year,1,16,2000-01-01,90.38749828955078
forest_year,1,16,2001-01-01,81.66059494097901
forest_year,1,16,2002-01-01,110.44766451568603
forest_year,1,16,2003-01-01,143.90112978375245
forest_year,1,16,2004-01-01,23.248338065490724
forest_year,1,16,2005-01-01,20.300748440917967
forest_year,1,17,1986-01-01,29.350565911987303
forest_year,1,17,1987-01-01,43.03809240979004
forest_year,1,17,1988-01-01,55.92686557946777
forest_year,1,17,1989-01-01,66.81144364361572
forest_year,1,17,1990-01-01,26.255208259643556
forest_year,1,17,1991-01-01,37.76565286480713
forest_year,1,17,1992-01-01,41.65768167822266
forest_year,1,17,1993-01-01,37.999511633300784
forest_year,1,17,1994-01-01,44.44089384362793
forest_year,1,17,1995-01-01,128.99692833392334
forest_year,1,17,1996-01-01,235.09622874206542
forest_year,1,17,1997-01-01,149.4295807991333
forest_year,1,17,1998-01-01,148.9911201519165
forest_year,1,17,1999-01-01,106.11485222064209
forest_year,1,17,2000-01-01,82.4201280970459
forest_year,1,17,2001-01-01,63.079566975097656
forest_year,1,17,2002-01-01,108.05048136737061
forest_year,1,17,2003-01-01,35.00190453967285
forest_year,1,17,2004-01-01,19.341624287353515
forest_year,1,18,1986-01-01,40.67475466784668
forest_year,1,18,1987-01-01,85.61550287866211
forest_year,1,18,1988-01-01,54.662269908996585
forest_year,1,18,1989-01-01,27.0557094397583
forest_year,1,18,1990-01-01,34.94798548065186
forest_year,1,18,1991-01-01,35.533467121032714
forest_year,1,18,1992-01-01,58.06625710253906
forest_year,1,18,1993-01-01,29.48797629083252
forest_year,1,18,1994-01-01,86.33410640087891
forest_year,1,18,1995-01-01,301.0084821989746
forest_year,1,18,1996-01-01,206.72592068499756
forest_year,1,18,1997-01-01,186.86261331274414
forest_year,1,18,1998-01-01,105.62887613415528
forest_year,1,18,1999-01-01,98.3218552341919
forest_year,1,18,2000-01-01,64.56055070568847
forest_year,1,18,2001-01-01,66.74843827679443
forest_year,1,18,2002-01-01,28.30007989276123
forest_year,1,18,2003-01-01,21.23687403881836
forest_year,1,19,1986-01-01,51.39221691619873
forest_year,1,19,1987-01-01,61.44284622772217
forest_year,1,19,1988-01-01,22.95143067553711
forest_year,1,19,1989-01-01,29.705873748168944
forest_year,1,19,1990-01-01,30.512920050231934
forest_year,1,19,1991-01-01,59.65263656567383
forest_year,1,19,1992-01-01,32.912839222045896
forest_year,1,19,1993-01-01,59.91516947265625
forest_year,1,19,1994-01-01,230.18595843005372
forest_year,1,19,1995-01-01,291.426740435852
forest_year,1,19,1996-01-01,212.24488465240478
forest_year,1,19,1997-01-01,129.54571145458985
forest_year,1,19,1998-01-01,100.25155581158447
forest_year,1,19,1999-01-01,80.69530975213623
forest_year,1,19,2000-01-01,72.71426304174804
forest_year,1,19,2001-01-01,14.201031555908203
forest_year,1,19,2002-01-01,15.36542096899414
forest_year,1,20,1986-01-01,48.58249926190186
forest_year,1,20,1987-01-01,27.375290303039552
forest_year,1,20,1988-01-01,20.492718973754883
forest_year,1,20,1989-01-01,40.18535501867676
forest_year,1,20,1990-01-01,37.52849939898682
forest_year,1,20,1991-01-01,30.5074147354126
forest_year,1,20,1992-01-01,54.45953620159912
forest_year,1,20,1993-01-01,141.5646007404785
forest_year,1,20,1994-01-01,287.08515136401365
forest_year,1,20,1995-01-01,240.20074255322265
forest_year,1,20,1996-01-01,137.4225634237671
forest_year,1,20,1997-01-01,119.690177348938
forest_year,1,20,1998-01-01,87.63023423919678
forest_year,1,20,1999-01-01,95.30610822650146
forest_year,1,20,2000-01-01,15.724094170227051
forest_year,1,20,2001-01-01,8.66207974029541
forest_year,1,21,1986-01-01,23.734851587036133
forest_year,1,21,1987-01-01,37.659240303894045
forest_year,1,21,1988-01-01,23.609328802185058
forest_year,1,21,1989-01-01,41.433754026306154
forest_year,1,21,1990-01-01,22.993423984558106
forest_year,1,21,1991-01-01,42.705189571533204
forest_year,1,21,1992-01-01,119.66353602990722
forest_year,1,21,1993-01-01,153.42539838165283
forest_year,1,21,1994-01-01,245.39449989746095
forest_year,1,21,1995-01-01,172.63581787768555
forest_year,1,21,1996-01-01,121.8431697253418
forest_year,1,21,1997-01-01,108.6602781260376
forest_year,1,21,1998-01-01,94.16635991131592
forest_year,1,21,1999-01-01,16.760977805908205
forest_year,1,21,2000-01-01,9.388380358154297
forest_year,1,22,1986-01-01,27.04618223297119
forest_year,1,22,1987-01-01,45.67785029888916
forest_year,1,22,1988-01-01,26.92810181750488
forest_year,1,22,1989-01-01,24.805925799072266
forest_year,1,22,1990-01-01,42.80511886083984
forest_year,1,22,1991-01-01,85.43832498413086
forest_year,1,22,1992-01-01,147.46151233746338
forest_year,1,22,1993-01-01,148.58218384674072
forest_year,1,22,1994-01-01,129.4211773583374
forest_year,1,22,1995-01-01,157.4919191583252
forest_year,1,22,1996-01-01,119.19322096343994
forest_year,1,22,1997-01-01,106.26845252661133
forest_year,1,22,1998-01-01,18.6846861829834
forest_year,1,22,1999-01-01,12.61780388092041
forest_year,1,23,1986-01-01,26.252834348876952
forest_year,1,23,1987-01-01,41.96875069799805
forest_year,1,23,1988-01-01,21.536188950012207
forest_year,1,23,1989-01-01,58.42161793286133
forest_year,1,23,1990-01-01,96.10618603533935
forest_year,1,23,1991-01-01,106.37628606182861
forest_year,1,23,1992-01-01,135.1422931685791
